_id,name,brand,price,categories,description,specifications,availability,sizes,colors,identifiers,images,tags,reviews
672c12fa456da97276bdb70b,VERDANT,CONSTRUCTORA MELENDEZ S.A.,"$499,239,303.00","Descubre Verdant, un proyecto residencial que redefine la forma de vivir en la ciudad. Con un diseño arquitectónico vanguardista, este complejo residencial te ofrece un hogar sostenible, elegante y lleno de vida. Diseño innovador: Balcones con jardines verticales que embellecen la fachada y crean un microclima fresco y saludable. Espacios versátiles: Amplios apartamentos con cocinas sociales integradas, perfectas para disfrutar en familia y con amigos. Acabados de lujo: Opciones de personalización para crear un hogar a tu medida, con acabados de alta calidad. Amenidades de primer nivel: Disfruta de un club house, piscinas, gimnasio, zonas verdes y mucho más. Tu apartamento, tu estilo Elige entre una variedad de apartamentos con diferentes distribuciones y tamaños, desde acogedores estudios hasta espaciosas viviendas familiares. Personaliza tu hogar con acabados premium y disfruta de la tranquilidad y comodidad que te mereces. Verdant es más que un conjunto de apartamentos. Es un proyecto comprometido con el medio ambiente, que promueve la sostenibilidad y el bienestar de sus habitantes. Ubicación estratégica en el sur de cali. Construcción de calidad: Desarrollado por Constructora Meléndez, reconocida por su experiencia y compromiso. Amplias zonas comunes Perfectas para disfrutar en familia y con amigos. Una excelente oportunidad para adquirir una propiedad en una zona en constante crecimiento. ¡No pierdas la oportunidad de vivir en Verdant! Contáctanos!","{""Área construida"":""62.3 m²"",""Área privada"":""54.6 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""2 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 499.239.303"",""Estado"":""Sobre planos"",""Estrato"":""5"",""Parqueaderos"":""¡Pregúntale!"",""Financiación"":""CUOTA INICIAL 30%"",""Formas de pago"":""ENTREGAS 2027"",""Cuota inicial"":""¡Pregúntale!"",""Pisos interiores"":""¡Pregúntale!"",""Aplica subsidio"":""¡Pregúntale!""}",,"[""2 Habs.""]",[],"{""sku"":""15016865""}","[""https://cdn2.infocasas.com.uy/repo/img/th.outside742x400.66f474ac78477_infocdn__gfhh0pwekzavxvaspp7yrrmlsf1qqr4dwd4bm7bzpng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.66f474ad20bc5_infocdn__hajvgtwf3kaw3q10hmnlvacznozmkfpxzntkbdt0jpg.jpg"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.66f474ad8d636_infocdn__hdrrjs03wcdstmkvbpwhg30qayt16i0bh52fw6knjpg.jpg""]",[],[],
672c12fa456da97276bdb70c,Nova Condominio Club,CONSTRUCTORA MELENDEZ S.A.,"$456,500,293.00","Nova Cond. Club se convierte en una oferta ideal por su gran proyección de valorización. Está dotado de portería con lobby, oficina de administración, UTB, shut de basuras, amplio salón social, gimnasio con dotación básica, piscina para adultos y niños, juegos infantiles, senderos peatonales, terraza lúdica en segundo piso. El proyecto cuenta con 6 torres de once pisos de altura, 4 apartamentos por piso para un total de 248 unidades de vivienda, 248 parq. privados cubiertos y 24 para visitantes.","{""Área construida"":""80 m²"",""Área privada"":""80 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""3 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 456.500.293""}",,[],[],"{""sku"":""4292262""}","[""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2019/1/28/1958434_807_4.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/10/25/1958434_585_18.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/10/25/1958434_304_17.jpg""]",[],[],
672c12fa456da97276bdb70d,Belaterra Pietra,MARVAL S.A. CALI,"$380,000,000.00","Pietra es un proyecto de vivienda No VIS de uso mixto, el cual se compone de 6 torres de vivienda de 12 pisos, cada piso esta configurado por 4 apartamentos, para una total de 288 apartamentos en el proyecto. Cada apartamento tiene asignado un parqueadero privado. El edificio de parqueadero y zona comercial , se compone de 1 sótano, 3 pisos de parqueaderos, en el primer piso de este edificio se localizara la zona comercial la cuenta con dos puntos fijos que conducen a las áreas sociales del proyecto.","{""Área construida"":""67.4 m²"",""Área privada"":""58.72 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""2 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 380.000.000""}",,"[""2 Habs.""]",[],"{""sku"":""15016756""}","[""https://cdn2.infocasas.com.uy/repo/img/th.outside742x400.66bceb615d49a_infocdn__iiztoxgtm1nbgspljvtpfbbzocnpubsibyv3dluppng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.66bceb61228cf_infocdn__jkaurwjwof3dxb0ttjlv3udnmyqdk92wy0glghoxpng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.66bceb618ff82_infocdn__s0ednfp2x6twsiu7sizryq5n7ypmjh3jcj35eepwpng.png""]",[],[],
672c12fa456da97276bdb70e,LOCALES COMERCIALES CONSTRUCTORA MELÉNDEZ,CONSTRUCTORA MELENDEZ S.A.,"$5,000,000.00","Últimos locales comerciales disponibles en proyectos estratégicos de Cali y Jamundí. ¿Buscas un lugar para hacer crecer tu negocio? Tenemos la opción perfecta para ti. Constructora Meléndez te ofrece locales comerciales ubicados en zonas de alto crecimiento comercial, con excelente conectividad y gran flujo de personas. ¿Qué incluyen nuestros locales? Espacios versátiles: Adaptables a tus necesidades, con amplios ventanales y excelentes acabados. Preparados para tu negocio: Instalaciones eléctricas y sanitarias básicas, listas para que personalices tu espacio. Ubicación estratégica: En zonas de alta demanda comercial como Valle del Lili, Tierralinda y Campos de Pángola, con fácil acceso y amplio parqueo. Oportunidad de crecimiento: Sé parte de proyectos en desarrollo y aprovecha el potencial de estas zonas. ¡No pierdas esta oportunidad! Contáctanos para conocer más detalles sobre precios, disponibilidad y agendar una visita.","{""Área construida"":""4 m²"",""Área privada"":""4 m²"",""Tipo de inmueble"":""Local"",""Hab/Amb"":""1 Amb"",""Baños"":""0 Baños"",""Precio"":""$ 5.000.000"",""Estado"":""Nuevos"",""Estrato"":""4"",""Parqueaderos"":""¡Pregúntale!"",""Financiación"":""Cuota inicial 30%"",""Formas de pago"":""Entrega Inmediata -10 - 12 meses"",""Cuota inicial"":""¡Pregúntale!"",""Pisos interiores"":""¡Pregúntale!"",""Aplica subsidio"":""¡Pregúntale!""}",,"[""1 Ambiente""]",[],"{""sku"":""15016858""}","[""https://cdn2.infocasas.com.uy/repo/img/th.outside742x400.66f42d9fb1254_infocdn__3wmzz2eei0ucewzeczpcfpv3ejqhsps82tuhjrnwpng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.6721401742272_infocdn__kl49bydxo1dazbxkzsmthuuej3g1tu9vqb4v946kjpg.jpg"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.670699f93a1b6_infocdn__c3gocmeipuot4ppmmfpaeygzuo1kcjinwwspfatwjpg.jpg""]",[],[],
672c12fa456da97276bdb70f,ICONIK ELITE,CONSORCIO ARIA A2,"$350,000,000.00","ICONIK ELITE se construira en un lote de terreno, donde anteriormente se encontraba LAS VALLAS, para muchos Caleños fue un icono urbano, zona de recreación infantil, supermercado, caseta de feria de Cali, salon de eventos.....por eso nunca debemos olvidar .... Vayas donde vayas nos veremos en las VALLAS. Con una excelente ubicación, a pocos minutos de Centros Comerciales y de negocios, Colegios, Parques, y lo mejor de todo ... cerca el mundo por estar a 30 minutos de Aeropuerto..","{""Área construida"":""58.11 m²"",""Área privada"":""58.11 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""2 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 350.000.000""}",,[],[],"{""sku"":""7345335""}","[""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/3/1/3731781_971_17.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/3/1/3731781_356_23.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/3/1/3731781_106_22.jpg""]",[],[],
672c12fa456da97276bdb710,Tierralinda del Samán,CONSTRUCTORA MELENDEZ S.A.,"$561,463,316.00","Tierralinda del Samán es el nuevo proyecto de casas en condominio de Constructora Meléndez, ubicado en Tierralinda, Comunidad Vital al sur de Cali, entre la Calle 47 y 47B con Carrera 124A y 125, es una oferta con gran proyección de valorización en la zona. Cuenta con un gran Samán en sus zonas comunes sociales, generando una atmósfera fresca y saludable, rodeado de una gran zona de verde que conforma un paisajismo único y sostenible. El precio está en obra negra.","{""Área construida"":""103.42 m²"",""Área privada"":""125.39 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""3 Hab"",""Baños"":""3 Baños"",""Precio"":""$ 561.463.316""}",,[],[],"{""sku"":""7820025""}","[""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/12/20/4034322_364_3.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/9d777b1b-9a6f-446b-9597-8c065d62829d/photos/9d777b1b-9a6f-446b-9597-8c065d62829d_6_False_dbc8c3e3-9baa-41bb-8339-4cbbd1a823ae.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/9d777b1b-9a6f-446b-9597-8c065d62829d/photos/9d777b1b-9a6f-446b-9597-8c065d62829d_9_False_8e278c27-3415-4825-a0f5-7e85c08bf18a.jpg""]",[],[],
672c12fa456da97276bdb711,Nova Condominio Plus,CONSTRUCTORA MELENDEZ S.A.,"$712,100,522.00","Bienvenidos a un lugar único ubicado en el Valle del Lili, sobre la calle 33 con carrera 94, junto a Makro del sur en Cali. Nuestro proyecto ha sido diseñado pensando en tu comodidad y estilo de vida, con amplias áreas construidas y diversas tipologías de apartamentos que se adaptan a tus necesidades. Los acabados superiores y las excepcionales zonas comunes hacen de Nova Condominio Plus el lugar ideal para vivir. Esta es tu oportunidad para vivir en un espacio único, ideal para nuevas familias y para aquellos inversores que buscan oportunidades de alto potencial. Nuestras excepcionales zonas comunes están diseñadas para brindarte momentos inolvidables. Disfruta de una zona BBQ para reuniones al aire libre, un salón de juegos para compartir en familia y un espacio de juegos infantiles. Además, relájate en nuestro sauna y turco, o disfruta de una película en nuestra sala de cine. Mantén tu bienestar en nuestro gimnasio y descansa en el salón social comunal con cocineta y baños. ofrece 2 Business Rooms para tus reuniones y actividades profesionales. Encontrarás oficinas de administración y depósitos comunales, así como un espacio solarium para broncearte y relajarte. Nuestra comunidad cuenta con una portaría con lobby, piscinas para adultos y niños, parque de mascotas y senderos peatonales para disfrutar de un ambiente tranquilo y seguro. Además, te garantizamos parqueaderos privados cubiertos y parqueaderos internos para visitantes. ¡Únete a nuestra comunidad!","{""Área construida"":""99.61 m²"",""Área privada"":""91.3 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""3 Hab"",""Baños"":""2 Baños""}",,[],[],"{""sku"":""4944016""}","[""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/5/31/2327114_491_23.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2019/9/23/2327114_997_5.jpg"",""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/5/31/2327114_94_27.jpg""]",[],[],
672c12fa456da97276bdb712,SERENE HABITARE,HABITARE ESPACIOS S.A.S,"$266,000,000.00","Serene es un proyecto ubicado en Cali, pertenece al estrato 6 y está compuesto de Apartamentos. Porque la verdadera revolución se da de adentro hacia afuera, por eso en Serene Habitare te invitamos a vivir la experiencia, en un increíble edificio de 12 pisos con vista hacia el cerro y hacia la ciudad. Cuenta con 135 apartamentos tipo loft, duplex y penthouse, desde 26m2 hasta 60m2, con una ubicación exclusiva en el límite del barrio Juanambú y Granada, que es el corazón gastronómico de Cali. Con las mejores e zonas comunes tales como Glass view colibrí / Cenote / Turco / Ofuros / Piscina borde infinito / Espejo de agua / Asoleadoras / Lounge bar / Game room / BBQ / Cocina abierta / Zona puff y picnic / Malla katamaran / Camino de texturas / Pies descalzos.","{""Área construida"":""26.1 m²"",""Área privada"":""26.1 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""1 Hab"",""Baños"":""1 Baño"",""Precio"":""$ 266.000.000""}",,"[""1 Hab""]",[],"{""sku"":""15016936""}","[""https://cdn2.infocasas.com.uy/repo/img/th.outside742x400.671975b33e170_infocdn__cmgxkvy16zgwi8mv5nryhzqfa8xud4khq3mz7paopng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.671a55a9cebd9_infocdn__6e8us4xkoeychhrrppph66oxcb8kmfmjhpsia4wpjpg.jpg"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.672009d04df10_infocdn__hfphikh4iicco24yx8pkidzerwmhfcelcl6buquhjpg.jpg""]",[],[],
672c12fa456da97276bdb713,AMARA,CONALTURA,"$235,389,706.00","Amara apartamentos es un proyecto VIS conformado por 4 torres de apartamentos, donde encontraras un área de apartamentos de 55.34m² con una serie de zonas comunes que harán tu vida más plena en el centro de la Ciudad de Cali, un sector que comenzó hace algunos años el proceso de transformación urbana más grande de Colombia, esto ya que la administración de la ciudad junto a la empresa privada busca transformar 33 manzanas urbanas con el macroproyecto Ciudad paraíso. Una apuesta de Ciudad que impactara en la economía con la nueva construcción del centro comercial y la movilidad de este eje estratégico para el sistema MIO con la construcción de la estación central. ¡El Centro de Cali se transforma, en Amara la transformación es nuestra inspiración!","{""Área construida"":""55.34 m²"",""Área privada"":""55.34 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""2 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 235.389.706""}",,"[""2 Habs.""]",[],"{""sku"":""15016939""}","[""https://cdn2.infocasas.com.uy/repo/img/th.outside742x400.671a9fb6e5e70_infocdn__wvhppky9f6r7c1xpsk8qyz4cg8ftcavhasjxptpqpng.png"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.671aa29f87952_infocdn__1nbg8gylri3dqwsxhaauxx0kcgxfqz3zublw4hn3jpg.jpg"",""https://cdn2.infocasas.com.uy/repo/img/th.outside1x210.671aa2a58acd1_infocdn__koxy0abqq3jm2aixat30fcil7xxg25yrwo1okizkjpg.jpg""]",[],[],
672c12fa456da97276bdb714,Tierralinda de la Pradera,CONSTRUCTORA MELENDEZ S.A.,"$322,513,761.00","ENTREGA INMEDIATA. Tierralinda de la Pradera, un proyecto de vivienda NO VIS diseñado para ofrecerles un hogar moderno, confortable y rodeado de naturaleza en el corazón de Cali. Tierralinda de la Pradera se encuentra estratégicamente ubicado en una zona de gran proyección y desarrollo al sur de Cali. Rodeado de un entorno natural único y sostenible, este proyecto les brinda la oportunidad de vivir en un oasis de tranquilidad, lejos del bullicio de la ciudad, pero sin renunciar a la cercanía de todo lo que necesitan. El proyecto cuenta con 320 apartamentos distribuidos en 10 pisos, cada uno con 8 unidades. Los apartamentos tienen la opción de obra básica y ofrecen espacios amplios y bien iluminados, diseñados para adaptarse a sus necesidades y estilo de vida. El proyecto contiene una completa gama de zonas comunes para que usted y su familia puedan disfrutar al máximo de su tiempo libre. Piscina para adultos y niños, Kiosko con espacio para administración, Juegos infantiles, Sub-estación eléctrica, Zona para mascotas, Zona BBQ. Este plan incluye amplias zonas verdes, espacios públicos para el deporte y la cultura, y una gran variedad de servicios comerciales y educativos. Tierralinda de la Pradera no es solo un lugar para vivir, es una inversión en su futuro. Este proyecto ofrece una excelente oportunidad para adquirir una vivienda moderna, cómoda y ubicada en una zona de gran valorización en Cali.","{""Área construida"":""68.66 m²"",""Área privada"":""60.9 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""3 Hab"",""Baños"":""2 Baños"",""Precio"":""$ 322.513.761""}",,"[""3 Habs."",""2 Baños"",""68.66 m²""]",[],"{""sku"":""6836856""}","[""https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/1/31/3413091_155_8.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/fec83931-e053-4762-9ad4-d9ea4facf1ee/photos/fec83931-e053-4762-9ad4-d9ea4facf1ee_1_True_8043fca1-05e3-431f-8d4c-40dbdb397760.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/fec83931-e053-4762-9ad4-d9ea4facf1ee/photos/fec83931-e053-4762-9ad4-d9ea4facf1ee_3_False_d1281e34-53d8-44fe-afc0-e9e43653ccc5.jpg""]",[],[],
672c12fa456da97276bdb715,Tierralinda de las Flores,CONSTRUCTORA MELENDEZ S.A.,"$305,972,411.00","¡Descubre Tierralinda de las Flores, el vibrante proyecto de apartamentos en el sur de Cali que ofrece comodidad, calidad y una vida conectada con la naturaleza! Este desarrollo de Constructora Meléndez, en Tierralinda Comunidad Vital, garantiza un entorno ideal para la familia con amplias zonas verdes y espacios comunes diseñados para el disfrute de todos. Con 320 apartamentos distribuidos en 4 edificios de 10 pisos, Tierralinda de las Flores ofrece un ambiente de calidad con apartamentos tipo 1, espacios versátiles y acabados superiores. Este proyecto se distingue por su ubicación estratégica al sur de Cali, rodeado de universidades, colegios, supermercados y una exuberante zona verde, brindando un entorno propicio para la valorización. Las amenidades incluyen acceso vehicular, portería con lobby, piscinas para adultos y niños, zona BBQ, locales comerciales y un espacio para gimnasio. Además, este condominio ofrece salón social, juegos infantiles, ascensor, espacios verdes, lobby tipo hotel y administración, brindando una experiencia completa para todos. Los apartamentos presentan una distribución funcional con habitación auxiliar, balcón, habitación principal con baño y closet, baño social, estudio, espacio múltiple, parqueadero privado y un espacio personalizable. Las zonas comunes están pensadas para el encuentro social y el bienestar, con áreas de recreación, espacios para ejercitarse, y zonas verdes para disfrutar de la naturaleza.","{""Área construida"":""61.67 m²"",""Área privada"":""56.1 m²"",""Tipo de inmueble"":""Apartamento"",""Hab/Amb"":""3 Hab"",""Baños"":""2 Baños""}",,"[""3 Habs."",""2 Baños"",""61.67 m²""]",[],"{""sku"":""10089763""}","[""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/742x400/site/fincaraiz_service/media/listing/cff4a999-108e-47d4-9f6d-1983015eef05/photos/cff4a999-108e-47d4-9f6d-1983015eef05_1_True_9b29879b-838c-48e9-bfae-9352fb4661b8.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/cff4a999-108e-47d4-9f6d-1983015eef05/photos/cff4a999-108e-47d4-9f6d-1983015eef05_1_True_c2c200c4-381f-4d78-b56b-4c8627106848.jpg"",""https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/1x210/site/fincaraiz_service/media/listing/cff4a999-108e-47d4-9f6d-1983015eef05/photos/cff4a999-108e-47d4-9f6d-1983015eef05_3_False_54247893-955e-41c8-8317-efd7d4a2a0cb.jpg""]",[],[],
